Fill_ID,Is_Valid
8120,0
8121,0
8124,1
8128,0
8132,0
8142,0
8143,0
8144,0
8146,1
8147,1
8148,1
8149,1
8220,1
8222,1
8223,0
8225,1
8228,1
8238,0
8247,0
8248,0
8260,1
8263,0
8267,0
8269,0
8272,0
8273,0
8274,1
8295,1
8297,1
8302,1
8304,0
8305,1
8306,1
8311,1
8314,0
8315,1
8316,0
8317,1
8319,0
8320,1
8321,1
8324,0
8327,0
8331,1
8333,1
8342,1
8389,0
8398,1
8399,0
8456,1
8471,0
8474,0
8484,0
8489,1
8491,0
8496,0
8771,1
8773,1
8775,0
8782,1
8784,0
8786,1
8794,0
8796,0
8804,0
8807,0
8811,0
8816,0
8817,1
8821,1
8873,1
8877,1
8880,1
8882,1
8885,1
8887,0
8891,1
8894,1
8895,1
8896,0
9029,1
9031,1
9035,1
9036,1
9043,1
9044,1
9045,1
9046,0
9049,0
9050,0
9055,0
9056,0
9057,1
9059,0
9062,0
9063,1
9066,0
9067,0
9068,0
9070,1
9072,1
9566,0
9567,0
9568,1
9569,0
9570,1
9573,1
9575,0
9579,0
9593,1
9594,1
9602,0
9603,1
9604,0
9605,1
9606,1
9608,0
9609,1
9610,1
9611,1
9614,1
9654,1
9661,0
9662,1
9664,1
9666,1
9667,0
9670,1
9672,0
9674,0
9677,0
9680,0
9684,0
9686,0
9687,1
9691,1
9694,1
9696,1
9700,1
9705,0
9707,1
9810,0
9812,1
9813,0
9816,0
9832,0
9838,0
9840,1
9842,1
9843,0
9846,0
9848,0
9849,1
9851,0
9852,1
9857,0
9859,0
9860,0
9861,1
9862,0
9864,0
9865,0
9869,0
9871,0
9873,0
9877,1
9879,0
9883,0
9885,0
9886,0
9896,1
9899,1
9900,1
9905,1
9906,0
9911,1
9912,0
9917,1
9920,1
9921,1
9925,0
9926,1
9931,1
9932,0
9934,0
9935,0
9936,0
9937,1
9939,1
9941,0
9942,0
9943,1
9945,1
9947,0
9951,1
9962,0
9967,1
9969,1
9970,0
9971,0
9973,1
9974,1
9978,1
9982,1
9983,1
9984,0
9986,1
9987,1
9988,0
9989,1
9994,0
9995,0
10001,1
10002,0
10004,0
10005,1
10006,1
10010,1
10012,0
10013,0
10014,0
10016,0
10017,1
10049,1
10050,0
10056,1
10061,0
10066,0
10069,1
10070,0
10072,1
10073,1
10074,1
10075,0
10077,0
10084,1
10086,0
10087,1
10090,1
10091,0
10092,1
10094,0
10095,1
10096,0
10097,1
10098,0
10099,0
10100,1
10104,0
10105,1
10107,1
10112,0
10115,0
10116,1
10117,0
10118,1
10119,0
10122,0
10125,1
10126,0
10127,0
10130,1
10132,0
10134,1
10137,0
10141,0
10142,0
10143,0
10144,0
10189,0
10199,1
10200,1
10201,1
10202,0
10204,1
10206,0
10208,0
10209,0
10210,0
10211,1
10213,0
10216,0
10218,1
10219,1
10223,0
10225,0
10226,0
10230,0
10232,0
